"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","CPI","TOT","AGRWTH","M","2017-06",-0.2022245,
"ISR","CPI","TOT","AGRWTH","M","2017-07",-0.7049345,
"ISR","CPI","TOT","AGRWTH","M","2017-08",-0.1010101,
"ISR","CPI","TOT","AGRWTH","M","2017-09",0.1011122,
"ISR","CPI","TOT","AGRWTH","M","2017-10",0.2018164,
"ISR","CPI","TOT","AGRWTH","M","2017-11",0.3039514,
"ISR","CPI","TOT","AGRWTH","M","2017-12",0.4052685,
"ISR","CPI","TOT","AGRWTH","M","2018-01",0.1015228,
"ISR","CPI","TOT","AGRWTH","M","2018-02",0.2030457,
"ISR","CPI","TOT","AGRWTH","M","2018-03",0.2024291,
"ISR","CPI","TOT","AGRWTH","M","2018-04",0.4040404,
"ISR","CPI","TOT","AGRWTH","M","2018-05",0.5030181,
"ISR","CPI","TOT","AGRWTH","M","2018-06",1.317123,
"ISR","CPI","TOT","AGRWTH","M","2018-07",1.419878,
"ISR","CPI","TOT","AGRWTH","M","2018-08",1.213347,
"ISR","CPI","TOT","AGRWTH","M","2018-09",1.212121,
"ISR","CPI","TOT","AGRWTH","M","2018-10",1.208459,
"ISR","CPI","TOT","AGRWTH","M","2018-11",1.212121,
"ISR","CPI","TOT","AGRWTH","M","2018-12",0.8072654,
"ISR","CPI","TOT","AGRWTH","M","2019-01",1.217039,
"ISR","CPI","TOT","AGRWTH","M","2019-02",1.215806,
"ISR","CPI","TOT","AGRWTH","M","2019-03",1.414141,
"ISR","CPI","TOT","AGRWTH","M","2019-04",1.307847,
"ISR","CPI","TOT","AGRWTH","M","2019-05",1.501502,
"ISR","CPI","TOT","AGRWTH","M","2019-06",0.8,
"ISR","CPI","TOT","AGRWTH","M","2019-07",0.5,
"ISR","CPI","TOT","AGRWTH","M","2019-08",0.5994006,
"ISR","CPI","TOT","AGRWTH","M","2019-09",0.2994012,
"ISR","CPI","TOT","AGRWTH","M","2019-10",0.39801,
"ISR","CPI","TOT","AGRWTH","M","2019-11",0.2994012,
"ISR","CPI","TOT","AGRWTH","M","2019-12",0.6006006,
"ISR","CPI","TOT","AGRWTH","M","2020-01",0.3006012,
"ISR","CPI","TOT","AGRWTH","M","2020-02",0.1001001,
"ISR","CPI","TOT","AGRWTH","M","2020-03",0,
"ISR","CPI","TOT","AGRWTH","M","2020-04",-0.5958292,
"ISR","CPI","TOT","AGRWTH","M","2020-05",-1.577909,
"ISR","CPI","TOT","AGRWTH","M","2020-06",-1.09127,
"ISR","CPI","TOT","AGRWTH","M","2020-07",-0.5970149,
"ISR","CPI","TOT","AGRWTH","M","2020-08",-0.7944389,
"ISR","CPI","TOT","AGRWTH","M","2020-09",-0.6965174,
"ISR","CPI","TOT","AGRWTH","M","2020-10",-0.7928642,
"ISR","CPI","TOT","AGRWTH","M","2020-11",-0.5970149,
"ISR","CPI","TOT","AGRWTH","M","2020-12",-0.6965174,
"ISR","CPI","TOT","AGRWTH","M","2021-01",-0.3996004,
"ISR","CPI","TOT","AGRWTH","M","2021-02",0,
"ISR","CPI","TOT","AGRWTH","M","2021-03",0.1992032,
"ISR","CPI","TOT","AGRWTH","M","2021-04",0.7992008,
"ISR","CPI","TOT","AGRWTH","M","2021-05",1.503006,
"ISR","CPI","TOT","AGRWTH","M","2021-06",1.705115,
"ISR","CPI","TOT","AGRWTH","M","2021-07",1.901902,
"ISR","CPI","TOT","AGRWTH","M","2021-08",2.202202,
"ISR","CPI","TOT","AGRWTH","M","2021-09",2.50501,
"ISR","CPI","TOT","AGRWTH","M","2021-10",2.297702,
"ISR","CPI","TOT","AGRWTH","M","2021-11",2.402402,
"ISR","CPI","TOT","AGRWTH","M","2021-12",2.805611,
"ISR","CPI","TOT","AGRWTH","M","2022-01",3.109328,
"RUS","CPI","TOT","AGRWTH","M","2016-12",5.375142,
"RUS","CPI","TOT","AGRWTH","M","2017-01",5.020274,
"RUS","CPI","TOT","AGRWTH","M","2017-02",4.592386,
"RUS","CPI","TOT","AGRWTH","M","2017-03",4.248812,
"RUS","CPI","TOT","AGRWTH","M","2017-04",4.13464,
"RUS","CPI","TOT","AGRWTH","M","2017-05",4.093156,
"RUS","CPI","TOT","AGRWTH","M","2017-06",4.352456,
"RUS","CPI","TOT","AGRWTH","M","2017-07",3.864634,
"RUS","CPI","TOT","AGRWTH","M","2017-08",3.293435,
"RUS","CPI","TOT","AGRWTH","M","2017-09",2.963457,
"RUS","CPI","TOT","AGRWTH","M","2017-10",2.727655,
"RUS","CPI","TOT","AGRWTH","M","2017-11",2.502644,
"RUS","CPI","TOT","AGRWTH","M","2017-12",2.523063,
"RUS","CPI","TOT","AGRWTH","M","2018-01",2.2072,
"RUS","CPI","TOT","AGRWTH","M","2018-02",2.197002,
"RUS","CPI","TOT","AGRWTH","M","2018-03",2.360305,
"RUS","CPI","TOT","AGRWTH","M","2018-04",2.411317,
"RUS","CPI","TOT","AGRWTH","M","2018-05",2.42152,
"RUS","CPI","TOT","AGRWTH","M","2018-06",2.299359,
"RUS","CPI","TOT","AGRWTH","M","2018-07",2.503815,
"RUS","CPI","TOT","AGRWTH","M","2018-08",3.070647,
"RUS","CPI","TOT","AGRWTH","M","2018-09",3.390646,
"RUS","CPI","TOT","AGRWTH","M","2018-10",3.545422,
"RUS","CPI","TOT","AGRWTH","M","2018-11",3.834713,
"RUS","CPI","TOT","AGRWTH","M","2018-12",4.268995,
"RUS","CPI","TOT","AGRWTH","M","2019-01",4.996622,
"RUS","CPI","TOT","AGRWTH","M","2019-02",5.237608,
"RUS","CPI","TOT","AGRWTH","M","2019-03",5.269088,
"RUS","CPI","TOT","AGRWTH","M","2019-04",5.174705,
"RUS","CPI","TOT","AGRWTH","M","2019-05",5.132794,
"RUS","CPI","TOT","AGRWTH","M","2019-06",4.662004,
"RUS","CPI","TOT","AGRWTH","M","2019-07",4.588937,
"RUS","CPI","TOT","AGRWTH","M","2019-08",4.327491,
"RUS","CPI","TOT","AGRWTH","M","2019-09",3.994176,
"RUS","CPI","TOT","AGRWTH","M","2019-10",3.766187,
"RUS","CPI","TOT","AGRWTH","M","2019-11",3.539037,
"RUS","CPI","TOT","AGRWTH","M","2019-12",3.04619,
"RUS","CPI","TOT","AGRWTH","M","2020-01",2.423893,
"RUS","CPI","TOT","AGRWTH","M","2020-02",2.311721,
"RUS","CPI","TOT","AGRWTH","M","2020-03",2.546287,
"RUS","CPI","TOT","AGRWTH","M","2020-04",3.098436,
"RUS","CPI","TOT","AGRWTH","M","2020-05",3.026511,
"RUS","CPI","TOT","AGRWTH","M","2020-06",3.211885,
"RUS","CPI","TOT","AGRWTH","M","2020-07",3.366394,
"RUS","CPI","TOT","AGRWTH","M","2020-08",3.573624,
"RUS","CPI","TOT","AGRWTH","M","2020-09",3.666989,
"RUS","CPI","TOT","AGRWTH","M","2020-10",3.977587,
"RUS","CPI","TOT","AGRWTH","M","2020-11",4.423442,
"RUS","CPI","TOT","AGRWTH","M","2020-12",4.912471,
"RUS","CPI","TOT","AGRWTH","M","2021-01",5.194607,
"RUS","CPI","TOT","AGRWTH","M","2021-02",5.666425,
"RUS","CPI","TOT","AGRWTH","M","2021-03",5.782022,
"RUS","CPI","TOT","AGRWTH","M","2021-04",5.519744,
"RUS","CPI","TOT","AGRWTH","M","2021-05",6.014352,
"RUS","CPI","TOT","AGRWTH","M","2021-06",6.511526,
"RUS","CPI","TOT","AGRWTH","M","2021-07",6.469069,
"RUS","CPI","TOT","AGRWTH","M","2021-08",6.692744,
"RUS","CPI","TOT","AGRWTH","M","2021-09",7.408086,
"RUS","CPI","TOT","AGRWTH","M","2021-10",8.135334,
"RUS","CPI","TOT","AGRWTH","M","2021-11",8.403767,
"RUS","CPI","TOT","AGRWTH","M","2021-12",8.393015,
"RUS","CPI","TOT","AGRWTH","M","2022-01",8.737564,
"SVN","CPI","TOT","AGRWTH","M","2016-12",0.5112782,
"SVN","CPI","TOT","AGRWTH","M","2017-01",1.301077,
"SVN","CPI","TOT","AGRWTH","M","2017-02",2.255639,
"SVN","CPI","TOT","AGRWTH","M","2017-03",1.855774,
"SVN","CPI","TOT","AGRWTH","M","2017-04",1.768133,
"SVN","CPI","TOT","AGRWTH","M","2017-05",1.512739,
"SVN","CPI","TOT","AGRWTH","M","2017-06",0.9205186,
"SVN","CPI","TOT","AGRWTH","M","2017-07",1.027944,
"SVN","CPI","TOT","AGRWTH","M","2017-08",1.198083,
"SVN","CPI","TOT","AGRWTH","M","2017-09",1.356744,
"SVN","CPI","TOT","AGRWTH","M","2017-10",1.022942,
"SVN","CPI","TOT","AGRWTH","M","2017-11",1.210317,
"SVN","CPI","TOT","AGRWTH","M","2017-12",1.745462,
"SVN","CPI","TOT","AGRWTH","M","2018-01",1.525186,
"SVN","CPI","TOT","AGRWTH","M","2018-02",1.222178,
"SVN","CPI","TOT","AGRWTH","M","2018-03",1.158531,
"SVN","CPI","TOT","AGRWTH","M","2018-04",1.53998,
"SVN","CPI","TOT","AGRWTH","M","2018-05",2.029412,
"SVN","CPI","TOT","AGRWTH","M","2018-06",2.069439,
"SVN","CPI","TOT","AGRWTH","M","2018-07",1.867036,
"SVN","CPI","TOT","AGRWTH","M","2018-08",1.815312,
"SVN","CPI","TOT","AGRWTH","M","2018-09",1.998031,
"SVN","CPI","TOT","AGRWTH","M","2018-10",2.202123,
"SVN","CPI","TOT","AGRWTH","M","2018-11",1.999608,
"SVN","CPI","TOT","AGRWTH","M","2018-12",1.421429,
"SVN","CPI","TOT","AGRWTH","M","2019-01",1.126705,
"SVN","CPI","TOT","AGRWTH","M","2019-02",1.217238,
"SVN","CPI","TOT","AGRWTH","M","2019-03",1.634691,
"SVN","CPI","TOT","AGRWTH","M","2019-04",1.730507,
"SVN","CPI","TOT","AGRWTH","M","2019-05",1.431729,
"SVN","CPI","TOT","AGRWTH","M","2019-06",1.787259,
"SVN","CPI","TOT","AGRWTH","M","2019-07",1.997673,
"SVN","CPI","TOT","AGRWTH","M","2019-08",2.296512,
"SVN","CPI","TOT","AGRWTH","M","2019-09",1.67905,
"SVN","CPI","TOT","AGRWTH","M","2019-10",1.423625,
"SVN","CPI","TOT","AGRWTH","M","2019-11",1.403037,
"SVN","CPI","TOT","AGRWTH","M","2019-12",1.826793,
"SVN","CPI","TOT","AGRWTH","M","2020-01",2.081704,
"SVN","CPI","TOT","AGRWTH","M","2020-02",1.968771,
"SVN","CPI","TOT","AGRWTH","M","2020-03",0.4719253,
"SVN","CPI","TOT","AGRWTH","M","2020-04",-1.223242,
"SVN","CPI","TOT","AGRWTH","M","2020-05",-1.231527,
"SVN","CPI","TOT","AGRWTH","M","2020-06",-0.3115265,
"SVN","CPI","TOT","AGRWTH","M","2020-07",0.2852253,
"SVN","CPI","TOT","AGRWTH","M","2020-08",-0.1420858,
"SVN","CPI","TOT","AGRWTH","M","2020-09",-0.3416532,
"SVN","CPI","TOT","AGRWTH","M","2020-10",-0.09484067,
"SVN","CPI","TOT","AGRWTH","M","2020-11",-0.9287339,
"SVN","CPI","TOT","AGRWTH","M","2020-12",-1.082107,
"SVN","CPI","TOT","AGRWTH","M","2021-01",-0.6606032,
"SVN","CPI","TOT","AGRWTH","M","2021-02",-1.027202,
"SVN","CPI","TOT","AGRWTH","M","2021-03",0.08627301,
"SVN","CPI","TOT","AGRWTH","M","2021-04",2.070433,
"SVN","CPI","TOT","AGRWTH","M","2021-05",2.129292,
"SVN","CPI","TOT","AGRWTH","M","2021-06",1.420455,
"SVN","CPI","TOT","AGRWTH","M","2021-07",1.952977,
"SVN","CPI","TOT","AGRWTH","M","2021-08",2.105862,
"SVN","CPI","TOT","AGRWTH","M","2021-09",2.447386,
"SVN","CPI","TOT","AGRWTH","M","2021-10",3.047276,
"SVN","CPI","TOT","AGRWTH","M","2021-11",4.562847,
"SVN","CPI","TOT","AGRWTH","M","2021-12",4.884368,
"SVN","CPI","TOT","AGRWTH","M","2022-01",5.753662,
"ZAF","CPI","TOT","AGRWTH","M","2016-12",7.029178,
"ZAF","CPI","TOT","AGRWTH","M","2017-01",6.842105,
"ZAF","CPI","TOT","AGRWTH","M","2017-02",6.485085,
"ZAF","CPI","TOT","AGRWTH","M","2017-03",6.177606,
"ZAF","CPI","TOT","AGRWTH","M","2017-04",5.22293,
"ZAF","CPI","TOT","AGRWTH","M","2017-05",5.343512,
"ZAF","CPI","TOT","AGRWTH","M","2017-06",5.063291,
"ZAF","CPI","TOT","AGRWTH","M","2017-07",4.265997,
"ZAF","CPI","TOT","AGRWTH","M","2017-08",4.522613,
"ZAF","CPI","TOT","AGRWTH","M","2017-09",4.89335,
"ZAF","CPI","TOT","AGRWTH","M","2017-10",4.74407,
"ZAF","CPI","TOT","AGRWTH","M","2017-11",4.353234,
"ZAF","CPI","TOT","AGRWTH","M","2017-12",4.460967,
"ZAF","CPI","TOT","AGRWTH","M","2018-01",4.310345,
"ZAF","CPI","TOT","AGRWTH","M","2018-02",3.775883,
"ZAF","CPI","TOT","AGRWTH","M","2018-03",3.757576,
"ZAF","CPI","TOT","AGRWTH","M","2018-04",4.237288,
"ZAF","CPI","TOT","AGRWTH","M","2018-05",4.347826,
"ZAF","CPI","TOT","AGRWTH","M","2018-06",4.337349,
"ZAF","CPI","TOT","AGRWTH","M","2018-07",5.054152,
"ZAF","CPI","TOT","AGRWTH","M","2018-08",4.807693,
"ZAF","CPI","TOT","AGRWTH","M","2018-09",4.904306,
"ZAF","CPI","TOT","AGRWTH","M","2018-10",5.00596,
"ZAF","CPI","TOT","AGRWTH","M","2018-11",5.125149,
"ZAF","CPI","TOT","AGRWTH","M","2018-12",4.50771,
"ZAF","CPI","TOT","AGRWTH","M","2019-01",3.896104,
"ZAF","CPI","TOT","AGRWTH","M","2019-02",4.107981,
"ZAF","CPI","TOT","AGRWTH","M","2019-03",4.439252,
"ZAF","CPI","TOT","AGRWTH","M","2019-04",4.413473,
"ZAF","CPI","TOT","AGRWTH","M","2019-05",4.398148,
"ZAF","CPI","TOT","AGRWTH","M","2019-06",4.503464,
"ZAF","CPI","TOT","AGRWTH","M","2019-07",4.009164,
"ZAF","CPI","TOT","AGRWTH","M","2019-08",4.357798,
"ZAF","CPI","TOT","AGRWTH","M","2019-09",4.104903,
"ZAF","CPI","TOT","AGRWTH","M","2019-10",3.632236,
"ZAF","CPI","TOT","AGRWTH","M","2019-11",3.628118,
"ZAF","CPI","TOT","AGRWTH","M","2019-12",3.972758,
"ZAF","CPI","TOT","AGRWTH","M","2020-01",4.318182,
"ZAF","CPI","TOT","AGRWTH","M","2020-02",4.509583,
"ZAF","CPI","TOT","AGRWTH","M","2020-03",4.138702,
"ZAF","CPI","TOT","AGRWTH","M","2020-04",2.892102,
"ZAF","CPI","TOT","AGRWTH","M","2020-05",1.995565,
"ZAF","CPI","TOT","AGRWTH","M","2020-06",2.099447,
"ZAF","CPI","TOT","AGRWTH","M","2020-07",3.193833,
"ZAF","CPI","TOT","AGRWTH","M","2020-08",3.076923,
"ZAF","CPI","TOT","AGRWTH","M","2020-09",2.847755,
"ZAF","CPI","TOT","AGRWTH","M","2020-10",3.285871,
"ZAF","CPI","TOT","AGRWTH","M","2020-11",3.172867,
"ZAF","CPI","TOT","AGRWTH","M","2020-12",3.056769,
"ZAF","CPI","TOT","AGRWTH","M","2021-01",3.267974,
"ZAF","CPI","TOT","AGRWTH","M","2021-02",2.912621,
"ZAF","CPI","TOT","AGRWTH","M","2021-03",3.11493,
"ZAF","CPI","TOT","AGRWTH","M","2021-04",4.540541,
"ZAF","CPI","TOT","AGRWTH","M","2021-05",5.217391,
"ZAF","CPI","TOT","AGRWTH","M","2021-06",5.08658,
"ZAF","CPI","TOT","AGRWTH","M","2021-07",4.695838,
"ZAF","CPI","TOT","AGRWTH","M","2021-08",5.010661,
"ZAF","CPI","TOT","AGRWTH","M","2021-09",5.111821,
"ZAF","CPI","TOT","AGRWTH","M","2021-10",4.984093,
"ZAF","CPI","TOT","AGRWTH","M","2021-11",5.408271,
"ZAF","CPI","TOT","AGRWTH","M","2021-12",5.932203,
"ZAF","CPI","TOT","AGRWTH","M","2022-01",5.696203,
"OECD","CPI","TOT","AGRWTH","M","2016-12",1.877069,
"OECD","CPI","TOT","AGRWTH","M","2017-01",2.358395,
"OECD","CPI","TOT","AGRWTH","M","2017-02",2.550494,
"OECD","CPI","TOT","AGRWTH","M","2017-03",2.358196,
"OECD","CPI","TOT","AGRWTH","M","2017-04",2.39637,
"OECD","CPI","TOT","AGRWTH","M","2017-05",2.160225,
"OECD","CPI","TOT","AGRWTH","M","2017-06",1.971791,
"OECD","CPI","TOT","AGRWTH","M","2017-07",2.006763,
"OECD","CPI","TOT","AGRWTH","M","2017-08",2.220078,
"OECD","CPI","TOT","AGRWTH","M","2017-09",2.377743,
"OECD","CPI","TOT","AGRWTH","M","2017-10",2.223711,
"OECD","CPI","TOT","AGRWTH","M","2017-11",2.411489,
"OECD","CPI","TOT","AGRWTH","M","2017-12",2.344073,
"OECD","CPI","TOT","AGRWTH","M","2018-01",2.19474,
"OECD","CPI","TOT","AGRWTH","M","2018-02",2.21081,
"OECD","CPI","TOT","AGRWTH","M","2018-03",2.284618,
"OECD","CPI","TOT","AGRWTH","M","2018-04",2.273127,
"OECD","CPI","TOT","AGRWTH","M","2018-05",2.612173,
"OECD","CPI","TOT","AGRWTH","M","2018-06",2.789864,
"OECD","CPI","TOT","AGRWTH","M","2018-07",2.888044,
"OECD","CPI","TOT","AGRWTH","M","2018-08",2.896908,
"OECD","CPI","TOT","AGRWTH","M","2018-09",2.913229,
"OECD","CPI","TOT","AGRWTH","M","2018-10",3.109407,
"OECD","CPI","TOT","AGRWTH","M","2018-11",2.706374,
"OECD","CPI","TOT","AGRWTH","M","2018-12",2.391449,
"OECD","CPI","TOT","AGRWTH","M","2019-01",2.111953,
"OECD","CPI","TOT","AGRWTH","M","2019-02",2.092735,
"OECD","CPI","TOT","AGRWTH","M","2019-03",2.281767,
"OECD","CPI","TOT","AGRWTH","M","2019-04",2.485488,
"OECD","CPI","TOT","AGRWTH","M","2019-05",2.265435,
"OECD","CPI","TOT","AGRWTH","M","2019-06",2.082792,
"OECD","CPI","TOT","AGRWTH","M","2019-07",2.158125,
"OECD","CPI","TOT","AGRWTH","M","2019-08",1.962419,
"OECD","CPI","TOT","AGRWTH","M","2019-09",1.679145,
"OECD","CPI","TOT","AGRWTH","M","2019-10",1.650407,
"OECD","CPI","TOT","AGRWTH","M","2019-11",1.896577,
"OECD","CPI","TOT","AGRWTH","M","2019-12",2.167921,
"OECD","CPI","TOT","AGRWTH","M","2020-01",2.381491,
"OECD","CPI","TOT","AGRWTH","M","2020-02",2.27677,
"OECD","CPI","TOT","AGRWTH","M","2020-03",1.752128,
"OECD","CPI","TOT","AGRWTH","M","2020-04",0.8567794,
"OECD","CPI","TOT","AGRWTH","M","2020-05",0.7088165,
"OECD","CPI","TOT","AGRWTH","M","2020-06",1.087232,
"OECD","CPI","TOT","AGRWTH","M","2020-07",1.204387,
"OECD","CPI","TOT","AGRWTH","M","2020-08",1.283461,
"OECD","CPI","TOT","AGRWTH","M","2020-09",1.304045,
"OECD","CPI","TOT","AGRWTH","M","2020-10",1.182782,
"OECD","CPI","TOT","AGRWTH","M","2020-11",1.173479,
"OECD","CPI","TOT","AGRWTH","M","2020-12",1.243789,
"OECD","CPI","TOT","AGRWTH","M","2021-01",1.556239,
"OECD","CPI","TOT","AGRWTH","M","2021-02",1.744617,
"OECD","CPI","TOT","AGRWTH","M","2021-03",2.391758,
"OECD","CPI","TOT","AGRWTH","M","2021-04",3.334259,
"OECD","CPI","TOT","AGRWTH","M","2021-05",3.85117,
"OECD","CPI","TOT","AGRWTH","M","2021-06",4.041118,
"OECD","CPI","TOT","AGRWTH","M","2021-07",4.229674,
"OECD","CPI","TOT","AGRWTH","M","2021-08",4.348382,
"OECD","CPI","TOT","AGRWTH","M","2021-09",4.593305,
"OECD","CPI","TOT","AGRWTH","M","2021-10",5.232213,
"OECD","CPI","TOT","AGRWTH","M","2021-11",5.862196,
"OECD","CPI","TOT","AGRWTH","M","2021-12",6.555281,
"OECD","CPI","TOT","AGRWTH","M","2022-01",7.179605,
"OECDE","CPI","TOT","AGRWTH","M","2016-12",1.844662,
"OECDE","CPI","TOT","AGRWTH","M","2017-01",2.327399,
"OECDE","CPI","TOT","AGRWTH","M","2017-02",2.643611,
"OECDE","CPI","TOT","AGRWTH","M","2017-03",2.499677,
"OECDE","CPI","TOT","AGRWTH","M","2017-04",2.743651,
"OECDE","CPI","TOT","AGRWTH","M","2017-05",2.447729,
"OECDE","CPI","TOT","AGRWTH","M","2017-06",2.259316,
"OECDE","CPI","TOT","AGRWTH","M","2017-07",2.223879,
"OECDE","CPI","TOT","AGRWTH","M","2017-08",2.43125,
"OECDE","CPI","TOT","AGRWTH","M","2017-09",2.551188,
"OECDE","CPI","TOT","AGRWTH","M","2017-10",2.490056,
"OECDE","CPI","TOT","AGRWTH","M","2017-11",2.705742,
"OECDE","CPI","TOT","AGRWTH","M","2017-12",2.465852,
"OECDE","CPI","TOT","AGRWTH","M","2018-01",2.262624,
"OECDE","CPI","TOT","AGRWTH","M","2018-02",2.091341,
"OECDE","CPI","TOT","AGRWTH","M","2018-03",2.232751,
"OECDE","CPI","TOT","AGRWTH","M","2018-04",2.220889,
"OECDE","CPI","TOT","AGRWTH","M","2018-05",2.754264,
"OECDE","CPI","TOT","AGRWTH","M","2018-06",3.101029,
"OECDE","CPI","TOT","AGRWTH","M","2018-07",3.211574,
"OECDE","CPI","TOT","AGRWTH","M","2018-08",3.407076,
"OECDE","CPI","TOT","AGRWTH","M","2018-09",3.934737,
"OECDE","CPI","TOT","AGRWTH","M","2018-10",4.142279,
"OECDE","CPI","TOT","AGRWTH","M","2018-11",3.623697,
"OECDE","CPI","TOT","AGRWTH","M","2018-12",3.222674,
"OECDE","CPI","TOT","AGRWTH","M","2019-01",3.045969,
"OECDE","CPI","TOT","AGRWTH","M","2019-02",3.100226,
"OECDE","CPI","TOT","AGRWTH","M","2019-03",3.121662,
"OECDE","CPI","TOT","AGRWTH","M","2019-04",3.351405,
"OECDE","CPI","TOT","AGRWTH","M","2019-05",2.983735,
"OECDE","CPI","TOT","AGRWTH","M","2019-06",2.734488,
"OECDE","CPI","TOT","AGRWTH","M","2019-07",2.776841,
"OECDE","CPI","TOT","AGRWTH","M","2019-08",2.524445,
"OECDE","CPI","TOT","AGRWTH","M","2019-09",1.861552,
"OECDE","CPI","TOT","AGRWTH","M","2019-10",1.672152,
"OECDE","CPI","TOT","AGRWTH","M","2019-11",1.934403,
"OECDE","CPI","TOT","AGRWTH","M","2019-12",2.317462,
"OECDE","CPI","TOT","AGRWTH","M","2020-01",2.551407,
"OECDE","CPI","TOT","AGRWTH","M","2020-02",2.454198,
"OECDE","CPI","TOT","AGRWTH","M","2020-03",2.062193,
"OECDE","CPI","TOT","AGRWTH","M","2020-04",1.505822,
"OECDE","CPI","TOT","AGRWTH","M","2020-05",1.362054,
"OECDE","CPI","TOT","AGRWTH","M","2020-06",1.651552,
"OECDE","CPI","TOT","AGRWTH","M","2020-07",1.510194,
"OECDE","CPI","TOT","AGRWTH","M","2020-08",1.318126,
"OECDE","CPI","TOT","AGRWTH","M","2020-09",1.305953,
"OECDE","CPI","TOT","AGRWTH","M","2020-10",1.315194,
"OECDE","CPI","TOT","AGRWTH","M","2020-11",1.421346,
"OECDE","CPI","TOT","AGRWTH","M","2020-12",1.472988,
"OECDE","CPI","TOT","AGRWTH","M","2021-01",2.073379,
"OECDE","CPI","TOT","AGRWTH","M","2021-02",2.17546,
"OECDE","CPI","TOT","AGRWTH","M","2021-03",2.638342,
"OECDE","CPI","TOT","AGRWTH","M","2021-04",3.139925,
"OECDE","CPI","TOT","AGRWTH","M","2021-05",3.458006,
"OECDE","CPI","TOT","AGRWTH","M","2021-06",3.502397,
"OECDE","CPI","TOT","AGRWTH","M","2021-07",3.956295,
"OECDE","CPI","TOT","AGRWTH","M","2021-08",4.406826,
"OECDE","CPI","TOT","AGRWTH","M","2021-09",4.719341,
"OECDE","CPI","TOT","AGRWTH","M","2021-10",5.398515,
"OECDE","CPI","TOT","AGRWTH","M","2021-11",6.139297,
"OECDE","CPI","TOT","AGRWTH","M","2021-12",7.731534,
"OECDE","CPI","TOT","AGRWTH","M","2022-01",8.877384,
"G-7","CPI","TOT","AGRWTH","M","2016-12",1.581138,
"G-7","CPI","TOT","AGRWTH","M","2017-01",1.963062,
"G-7","CPI","TOT","AGRWTH","M","2017-02",2.151692,
"G-7","CPI","TOT","AGRWTH","M","2017-03",1.862206,
"G-7","CPI","TOT","AGRWTH","M","2017-04",1.86501,
"G-7","CPI","TOT","AGRWTH","M","2017-05",1.581815,
"G-7","CPI","TOT","AGRWTH","M","2017-06",1.420396,
"G-7","CPI","TOT","AGRWTH","M","2017-07",1.485802,
"G-7","CPI","TOT","AGRWTH","M","2017-08",1.687796,
"G-7","CPI","TOT","AGRWTH","M","2017-09",1.889592,
"G-7","CPI","TOT","AGRWTH","M","2017-10",1.661923,
"G-7","CPI","TOT","AGRWTH","M","2017-11",1.850428,
"G-7","CPI","TOT","AGRWTH","M","2017-12",1.827401,
"G-7","CPI","TOT","AGRWTH","M","2018-01",1.839361,
"G-7","CPI","TOT","AGRWTH","M","2018-02",1.875441,
"G-7","CPI","TOT","AGRWTH","M","2018-03",1.999869,
"G-7","CPI","TOT","AGRWTH","M","2018-04",1.958757,
"G-7","CPI","TOT","AGRWTH","M","2018-05",2.291185,
"G-7","CPI","TOT","AGRWTH","M","2018-06",2.340346,
"G-7","CPI","TOT","AGRWTH","M","2018-07",2.456998,
"G-7","CPI","TOT","AGRWTH","M","2018-08",2.363475,
"G-7","CPI","TOT","AGRWTH","M","2018-09",2.057364,
"G-7","CPI","TOT","AGRWTH","M","2018-10",2.286226,
"G-7","CPI","TOT","AGRWTH","M","2018-11",1.948617,
"G-7","CPI","TOT","AGRWTH","M","2018-12",1.642344,
"G-7","CPI","TOT","AGRWTH","M","2019-01",1.342757,
"G-7","CPI","TOT","AGRWTH","M","2019-02",1.347666,
"G-7","CPI","TOT","AGRWTH","M","2019-03",1.559368,
"G-7","CPI","TOT","AGRWTH","M","2019-04",1.785118,
"G-7","CPI","TOT","AGRWTH","M","2019-05",1.563519,
"G-7","CPI","TOT","AGRWTH","M","2019-06",1.483259,
"G-7","CPI","TOT","AGRWTH","M","2019-07",1.567529,
"G-7","CPI","TOT","AGRWTH","M","2019-08",1.434792,
"G-7","CPI","TOT","AGRWTH","M","2019-09",1.379357,
"G-7","CPI","TOT","AGRWTH","M","2019-10",1.371678,
"G-7","CPI","TOT","AGRWTH","M","2019-11",1.587796,
"G-7","CPI","TOT","AGRWTH","M","2019-12",1.828734,
"G-7","CPI","TOT","AGRWTH","M","2020-01",2.008102,
"G-7","CPI","TOT","AGRWTH","M","2020-02",1.869824,
"G-7","CPI","TOT","AGRWTH","M","2020-03",1.267177,
"G-7","CPI","TOT","AGRWTH","M","2020-04",0.3654929,
"G-7","CPI","TOT","AGRWTH","M","2020-05",0.173433,
"G-7","CPI","TOT","AGRWTH","M","2020-06",0.5477369,
"G-7","CPI","TOT","AGRWTH","M","2020-07",0.692243,
"G-7","CPI","TOT","AGRWTH","M","2020-08",0.7888145,
"G-7","CPI","TOT","AGRWTH","M","2020-09",0.7962424,
"G-7","CPI","TOT","AGRWTH","M","2020-10",0.6752155,
"G-7","CPI","TOT","AGRWTH","M","2020-11",0.627941,
"G-7","CPI","TOT","AGRWTH","M","2020-12",0.7110322,
"G-7","CPI","TOT","AGRWTH","M","2021-01",0.9936976,
"G-7","CPI","TOT","AGRWTH","M","2021-02",1.201661,
